stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,stop_street,stop_city,stop_region,stop_postcode,stop_country,location_type,parent_station,stop_timezone,wheelchair_boarding,direction,position,the_geom
4628,998 Whangaparaoa Rd,,-36.62723,174.76919,,,4628,,,,,,0,41776,,,,,0101000020E610000021CD58349DD86540F8889812495042C0
41821,Hugh Green Dr and Bundoran,,-36.72979,174.72166,,,41821,,,,,,1,,,,,,0101000020E61000009B5AB6D617D7654053793BC2695D42C0
41822,Hugh Green Dr and Killybegs,,-36.7326,174.72622,,,41822,,,,,,1,,,,,,0101000020E610000070B6B9313DD76540598638D6C55D42C0
41823,1225 to Opp 1245 East Coast Rd,,-36.69338,174.70708,,,41823,,,,,,1,,,,,,0101000020E6100000FB743C66A0D66540A9D903ADC05842C0
41824,East Coast Rd and Haigh Access,,-36.68251,174.69904,,,41824,,,,,,1,,,,,,0101000020E6100000115322895ED66540B398D87C5C5742C0
41825,East Coast Rd and Spur,,-36.64233,174.66921,,,41825,,,,,,1,,,,,,0101000020E6100000FF04172B6AD56540AE9E93DE375242C0
41826,Long Bay Primary School,,-36.69117,174.73551,,,41826,,,,,,1,,,,,,0101000020E6100000317C444C89D76540F8FC3042785842C0
41827,Greville Rd Near Hauraki,,-36.72883,174.72637,,,41827,,,,,,1,,,,,,0101000020E610000075594C6C3ED76540FE2B2B4D4A5D42C0
11757,Mt Albert Rd and Pah,,-36.91071,174.77012,,,11757,,,,,,1,,,,,,0101000020E6100000DBBFB2D2A4D86540F1113125927442C0
11756,Herd Rd by Selwyn Heights Retirement,,-36.91623,174.76607,,,11756,,,,,,1,,,,,,0101000020E61000004C8E3BA583D865409ACE4E06477542C0
11755,Balmoral and St Andrews,,-36.89108,174.76559,,,11755,,,,,,1,,,,,,0101000020E6100000A18499B67FD86540520FD1E80E7242C0
11754,Greenlane West near The Drive,,-36.89238,174.76948,,,11754,,,,,,1,,,,,,0101000020E6100000A25D85949FD8654060CD0182397242C0
11753,Greenlane West - East of Manukau Rd,,-36.89326,174.77546,,,11753,,,,,,1,,,,,,0101000020E6100000666B7D91D0D865409869FB57567242C0
11752,Great South and Greenlane West,,-36.88981,174.79309,,,11752,,,,,,1,,,,,,0101000020E61000001C9947FE60D96540AED3484BE57142C0
11751,Opp 102 Great South Rd,,-36.87986,174.78263,,,11751,,,,,,1,,,,,,0101000020E6100000CBDB114E0BD965407F87A2409F7042C0
11750,Great South Rd near Market,,-36.88218,174.78468,,,11750,,,,,,1,,,,,,0101000020E6100000693A3B191CD96540B7973446EB7042C0
11758,Manukau Rd and Banff,,-36.89779,174.77355,,,11758,,,,,,1,,,,,,0101000020E610000044FAEDEBC0D86540825660C8EA7242C0
51106,Charles Prevost Dr/Wairere Rd,,-37.00622,174.91361,,,51106,,,,,,1,,,,,,0101000020E61000008EE9094B3CDD6540624A24D1CB8042C0
51107,Charles Prevost Dr/Kuripaka Cr,,-37.00856,174.91021,,,51107,,,,,,1,,,,,,0101000020E6100000C0CFB87020DD6540E2067C7E188142C0
51104,Charles Prevost Dr/Byblos Pl,,-37.00313,174.92085,,,51104,,,,,,1,,,,,,0101000020E6100000B1506B9A77DD654078D15790668042C0
51105,Charles Prevost Dr/Norman Cl,,-37.0052,174.91617,,,51105,,,,,,1,,,,,,0101000020E61000007172BF4351DD654038F8C264AA8042C0
51102,Hill Rd/Idris Ct,,-37.00626,174.92353,,,51102,,,,,,1,,,,,,0101000020E6100000FF5BC98E8DDD6540F0A2AF20CD8042C0
51103,Hill Rd/Idris Ct,,-37.00606,174.92375,,,51103,,,,,,1,,,,,,0101000020E6100000C3F5285C8FDD654029E8F692C68042C0
51100,Hill Rd/Wairere Rd,,-37.0093,174.91827,,,51100,,,,,,1,,,,,,0101000020E6100000BC5CC47762DD654029ED0DBE308142C0
51101,Hill Rd/Phoenica Ct,,-37.00718,174.92045,,,51101,,,,,,1,,,,,,0101000020E61000004DF38E5374DD6540B7973446EB8042C0
51108,Charles Prevost Dr/Lemonwood Pl,,-37.01137,174.91221,,,51108,,,,,,1,,,,,,0101000020E6100000B1A206D330DD6540E8137992748142C0
51109,Hill Rd/Botanic Gardens,,-37.01353,174.90924,,,51109,,,,,,1,,,,,,0101000020E6100000E2067C7E18DD6540E8C1DD59BB8142C0
21930,Summerland Drive/Somerton Rise,,-36.88199,174.61377,,,21930,,,,,,1,,,,,,0101000020E610000082A8FB00A4D3654014B35E0CE57042C0
21931,Sandys Parade/Laingholm Beach,,-36.96698,174.64182,,,21931,,,,,,1,,,,,,0101000020E610000066BD18CA89D465406BF12900C67B42C0
21280,Glendene Ave/Crystal Ave,,-36.88732,174.65108,,,21280,,,,,,1,,,,,,0101000020E61000008D62B9A5D5D465401A8BA6B3937142C0
21281,Barrys Rd/Glendene Ave corner,,-36.88914,174.65374,,,21281,,,,,,1,,,,,,0101000020E6100000C9022670EBD4654060C8EA56CF7142C0
21286,Hepburn Rd/Phelps Place,,-36.8932,174.65352,,,21286,,,,,,1,,,,,,0101000020E61000000569C6A2E9D46540C364AA60547242C0
21287,Phelps Pl and Farquhar,,-36.89238,174.65314,,,21287,,,,,,1,,,,,,0101000020E6100000B476DB85E6D4654060CD0182397242C0
21285,Hepburn Rd/Harmel Rd,,-36.89086,174.65587,,,21285,,,,,,1,,,,,,0101000020E6100000AE0D15E3FCD4654044A852B3077242C0
41358,Stanley Ave and Nile,,-36.77179,174.755,,,41358,,,,,,1,,,,,,0101000020E61000005C8FC2F528D865409FB0C403CA6242C0
41359,Nile Rd and Alma,,-36.77375,174.75635,,,41359,,,,,,1,,,,,,0101000020E61000008C4AEA0434D86540D7A3703D0A6342C0
41356,Wolsley Ave and Dallinghoe,,-36.77212,174.76024,,,41356,,,,,,1,,,,,,0101000020E61000008E23D6E253D86540344B02D4D46242C0
41357,Dallinghoe Cres and Stanley,,-36.77131,174.75738,,,41357,,,,,,1,,,,,,0101000020E6100000A054FB743CD86540F4893C49BA6242C0
41354,Richards Ave and Crown Hill,,-36.76277,174.75452,,,41354,,,,,,1,,,,,,0101000020E6100000B285200725D865405A2F8672A26142C0
41355,Richards Ave and Ravenwood,,-36.7634,174.74956,,,41355,,,,,,1,,,,,,0101000020E610000079CC4065FCD7654019E25817B76142C0
41352,Forrest Hill Rd and Havelock,,-36.76739,174.74802,,,41352,,,,,,1,,,,,,0101000020E61000002098A3C7EFD7654083A3E4D5396242C0
41353,Forrest Hill Rd and Richards,,-36.76489,174.74826,,,41353,,,,,,1,,,,,,0101000020E6100000F59CF4BEF1D76540CB845FEAE76142C0
41350,Forrest Hill Rd and Tristrim,,-36.7705,174.74957,,,41350,,,,,,1,,,,,,0101000020E61000000282397AFCD76540B4C876BE9F6242C0
41351,Forrest Hill Rd and Seine,,-36.76852,174.74865,,,41351,,,,,,1,,,,,,0101000020E6100000D044D8F0F4D76540352905DD5E6242C0
7218,228 Ponsonby Rd,,-36.85257,174.74505,,,7218,,,,,,0,11048,,,,,0101000020E610000050FC1873D7D765407EC68503216D42C0
7219,215 Ponsonby Rd,,-36.85191,174.74502,,,7219,,,,,,0,11047,,,,,0101000020E6100000B6DB2E34D7D7654053910A630B6D42C0
7210,500 Broadway,,-36.87497,174.77726,,,7210,,,,,,0,11535,,,,,0101000020E6100000A60F5D50DFD86540957D5704FF6F42C0
7211,Opp 16 Ponsonby Rd,,-36.8593,174.75212,,,7211,,,,,,0,11053,,,,,0101000020E61000005C55F65D11D86540F5B9DA8AFD6D42C0
7212,14 Ponsonby Rd,,-36.85936,174.75195,,,7212,,,,,,0,11053,,,,,0101000020E6100000454772F90FD86540CBBE2B82FF6D42C0
7213,25 Ponsonby Rd,,-36.85757,174.74896,,,7213,,,,,,0,11051,,,,,0101000020E61000006440F67AF7D76540EF0390DAC46D42C0
7214,90 Ponsonby Rd,,-36.85767,174.74882,,,7214,,,,,,0,11051,,,,,0101000020E6100000E7525C55F6D7654052616C21C86D42C0
7215,95 Ponsonby Rd,,-36.85659,174.74717,,,7215,,,,,,0,11050,,,,,0101000020E6100000AD510FD1E8D76540520ABABDA46D42C0
7216,136 Ponsonby Rd,,-36.85617,174.74656,,,7216,,,,,,0,11050,,,,,0101000020E61000000E10CCD1E3D765407DE882FA966D42C0
7217,167 Ponsonby Rd,,-36.85444,174.74598,,,7217,,,,,,0,11049,,,,,0101000020E61000000BEF7211DFD765407632384A5E6D42C0
6217,45 Bradbury Rd,,-36.90368,174.91531,,,6217,,,,,,0,31648,,,,,0101000020E6100000757632384ADD65404F0647C9AB7342C0
6216,130 Bradbury Rd,,-36.90971,174.91006,,,6216,,,,,,0,31645,,,,,0101000020E6100000BA2C26361FDD65400D6C9560717442C0
6215,17 Bradbury Rd,,-36.90221,174.91762,,,6215,,,,,,0,31649,,,,,0101000020E6100000FA449E245DDD6540E40F069E7B7342C0
6214,58 Bradbury Rd,,-36.90474,174.91334,,,6214,,,,,,0,31647,,,,,0101000020E61000001EC4CE143ADD654007B13385CE7342C0
6213,141 Aviemore Dr,,-36.91067,174.90711,,,6213,,,,,,0,31643,,,,,0101000020E6100000FCFB8C0B07DD654063B9A5D5907442C0
6212,172 Millhouse Dr,,-36.91984,174.9143,,,6212,,,,,,0,31685,,,,,0101000020E610000073D712F241DD6540BDC62E51BD7542C0
6211,Opp 66 Aviemore Dr,,-36.90333,174.905,,,6211,,,,,,0,31641,,,,,0101000020E6100000295C8FC2F5DC654072BF4351A07342C0
6210,Opp 68 Millhouse Dr,,-36.91635,174.9196,,,6210,,,,,,0,31684,,,,,0101000020E6100000DAACFA5C6DDD654045D8F0F44A7542C0
6219,69 Bradbury Rd,,-36.90474,174.9132,,,6219,,,,,,0,31647,,,,,0101000020E6100000A1D634EF38DD654007B13385CE7342C0
6218,34 Lexington Dr,,-36.90548,174.91567,,,6218,,,,,,0,31662,,,,,0101000020E6100000B5FD2B2B4DDD65404E97C5C4E67342C0
6819,177 Carnoustie Dr,,-37.05321,174.88231,,,6819,,,,,,0,51126,,,,,0101000020E6100000E15D2EE23BDC6540FBE8D495CF8642C0
6818,158 Russell Rd,,-37.01909,174.87902,,,6818,,,,,,0,51202,,,,,0101000020E6100000F5108DEE20DC65401FD7868A718242C0
41178,Onewa Rd and Valley,,-36.81031,174.73539,,,41178,,,,,,1,,,,,,0101000020E6100000C6F99B5088D7654096CFF23CB86742C0
41179,Onewa Rd and Park,,-36.81015,174.73266,,,41179,,,,,,1,,,,,,0101000020E6100000CC6262F371D765405D6DC5FEB26742C0
6811,63 Huia Rd,,-36.97025,174.86735,,,6811,,,,,,0,51324,,,,,0101000020E6100000F085C954C1DB6540D578E926317C42C0
6810,56 Tington Ave,,-37.04392,174.89655,,,6810,,,,,,0,51131,,,,,0101000020E61000005227A089B0DC6540F6D1A92B9F8542C0
6813,93 Tui Rd,,-36.97319,174.87054,,,6813,,,,,,0,51323,,,,,0101000020E610000084BBB376DBDB6540AA656B7D917C42C0
41171,Queen St and Stafford,,-36.81633,174.74554,,,41171,,,,,,1,,,,,,0101000020E610000084BBB376DBD76540315F5E807D6842C0
41176,Onewa Rd and Seaview,,-36.81042,174.73785,,,41176,,,,,,1,,,,,,0101000020E6100000516B9A779CD765401D03B2D7BB6742C0
6814,46 Russell Rd,,-37.02343,174.88895,,,6814,,,,,,0,51198,,,,,0101000020E6100000EF38454772DC654065DF15C1FF8242C0
6817,129 Carnoustie Dr,,-37.05475,174.88499,,,6817,,,,,,0,51127,,,,,0101000020E61000002F698CD651DC65405EBA490C028742C0
6816,132 Russell Rd,,-37.0206,174.88179,,,6816,,,,,,0,51201,,,,,0101000020E6100000137EA99F37DC654018265305A38242C0
9750,Rakino Ferry Terminal,,-36.72629,174.95263,,,9750,,,,,,0,97501,,,,,0101000020E610000008E6E8F17BDE6540B7B41A12F75C42C0
21426,Titirangi Rd/Croydon Rd,,-36.91701,174.66647,,,21426,,,,,,1,,,,,,0101000020E61000007CB8E4B853D565406F0D6C95607542C0
21424,Titirangi Rd/Old Titirangi Rd,,-36.91809,174.66503,,,21424,,,,,,1,,,,,,0101000020E61000007C9BFEEC47D565406F641EF9837542C0
21422,Titirangi Rd/Golf Rd,,-36.92616,174.66246,,,21422,,,,,,1,,,,,,0101000020E6100000105D50DF32D56540836E2F698C7642C0
21420,/330 Titirangi Rd,,-36.93094,174.66046,,,21420,,,,,,1,,,,,,0101000020E61000001E8A027D22D56540E544BB0A297742C0
21421,Titirangi Rd/Highland Ave,,-36.9277,174.6613,,,21421,,,,,,1,,,,,,0101000020E6100000091B9E5E29D56540E63FA4DFBE7642C0
4659,Whangaparaoa Rd near Blue Heron Rise,,-36.62101,174.71752,,,4659,,,,,,0,41735,,,,,0101000020E61000003BC780ECF5D66540963E74417D4F42C0
21428,Titirangi Rd/Parker Ave,,-36.91611,174.66869,,,21428,,,,,,1,,,,,,0101000020E6100000312592E865D56540F0C4AC17437542C0
21429,Titirangi Rd/Gardner Ave,,-36.91305,174.67332,,,21429,,,,,,1,,,,,,0101000020E6100000C47762D68BD5654070CE88D2DE7442C0
8848,674 Mt Albert Rd,,-36.91071,174.77012,,,8848,,,,,,0,11757,,,,,0101000020E6100000DBBFB2D2A4D86540F1113125927442C0
8849,641 Mt Albert Rd,,-36.91042,174.76815,,,8849,,,,,,0,11574,,,,,0101000020E6100000840D4FAF94D86540EACF7EA4887442C0
8840,522 Mt Albert Rd,,-36.90923,174.75394,,,8840,,,,,,0,11770,,,,,0101000020E6100000AE64C74620D8654063450DA6617442C0
8841,437 Mt Albert Rd,,-36.90671,174.74829,,,8841,,,,,,0,11771,,,,,0101000020E610000090BDDEFDF1D76540637AC2120F7442C0
8842,Opp 535 Mt Albert Rd,,-36.90914,174.75785,,,8842,,,,,,0,11454,,,,,0101000020E6100000C1A8A44E40D8654023BE13B35E7442C0
8843,471 Mt Albert Rd,,-36.90869,174.75148,,,8843,,,,,,0,11452,,,,,0101000020E610000023F3C81F0CD86540E31934F44F7442C0
8844,604 Mt Albert Rd,,-36.90947,174.76394,,,8844,,,,,,0,11572,,,,,0101000020E610000066834C3272D86540B8585183697442C0
8845,515 Mt Albert Rd,,-36.90939,174.75632,,,8845,,,,,,0,11453,,,,,0101000020E6100000F12900C633D865409CA73AE4667442C0
8846,646 Mt Albert Rd,,-36.91016,174.7674,,,8846,,,,,,0,11574,,,,,0101000020E61000006ADE718A8ED865404D10751F807442C0
8847,551 Mt Albert Rd,,-36.90918,174.76149,,,8847,,,,,,0,11486,,,,,0101000020E610000065C746205ED86540B1169F02607442C0
7669,73 Brighton Rd,,-36.86155,174.78822,,,7669,,,,,,0,11499,,,,,0101000020E6100000B341261939D9654035EF3845476E42C0
7668,153 Portland Rd,,-36.86767,174.79619,,,7668,,,,,,0,31422,,,,,0101000020E6100000DF6C73637AD9654033DC80CF0F6F42C0
7661,13 Canterbury Pl,,-36.85401,174.78826,,,7661,,,,,,0,11495,,,,,0101000020E6100000D717096D39D965407E3A1E33506D42C0
7660,40 Brighton Rd,,-36.85994,174.7869,,,7660,,,,,,0,11498,,,,,0101000020E61000001EA7E8482ED96540D9429083126E42C0
7663,Opp 61 St Stephens Ave,,-36.85617,174.78761,,,7663,,,,,,0,11496,,,,,0101000020E61000001500E31934D965407DE882FA966D42C0
7662,76 Brighton Rd,,-36.86191,174.78842,,,7662,,,,,,0,11499,,,,,0101000020E6100000657094BC3AD96540350C1F11536E42C0
7665,16 St Stephens Ave,,-36.85822,174.78446,,,7665,,,,,,0,11497,,,,,0101000020E6100000A5A0DB4B1AD96540F6622827DA6D42C0
7664,Opp 15 Shore Rd,,-36.86515,174.78906,,,7664,,,,,,0,31419,,,,,0101000020E61000009ED2C1FA3FD965403411363CBD6E42C0
7667,35 Brighton Rd,,-36.85985,174.78656,,,7667,,,,,,0,11498,,,,,0101000020E6100000F08AE07F2BD9654099BB96900F6E42C0
7666,199 Portland Rd,,-36.86474,174.79626,,,7666,,,,,,0,31421,,,,,0101000020E61000009D6340F67AD9654082C5E1CCAF6E42C0
8919,Opp 32 White Swan Rd,,-36.91416,174.72561,,,8919,,,,,,0,11357,,,,,0101000020E6100000D174763238D76540DBA7E331037542C0
41685,Hibiscus Coast Hwy and Moana,,-36.5858,174.69601,,,41685,,,,,,1,,,,,,0101000020E61000000C76C3B645D6654097FF907EFB4A42C0
41686,398 Hibiscus Coast Hwy,,-36.58297,174.69382,,,41686,,,,,,1,,,,,,0101000020E6100000F12900C633D665404A46CEC29E4A42C0
1769,Opp 48 Terry St,,-36.91714,174.7058,,,1769,,,,,,0,21919,,,,,0101000020E61000008AB0E1E995D665403EEDF0D7647542C0
41680,Hibiscus Coast Hwy and Moffat,,-36.60406,174.69199,,,41680,,,,,,1,,,,,,0101000020E6100000176536C824D665402F698CD6514D42C0
41681,Hibiscus Coast Hwy and Red Beach,,-36.60268,174.69371,,,41681,,,,,,1,,,,,,0101000020E6100000105D50DF32D6654005FA449E244D42C0
41682,Hibiscus Coast Hwy and Centreway,,-36.59865,174.69824,,,41682,,,,,,1,,,,,,0101000020E61000004A9869FB57D665400DE02D90A04C42C0
1763,65 Trafalgar St,,-36.91678,174.77486,,,1763,,,,,,0,11722,,,,,0101000020E610000050DF32A7CBD865403ED00A0C597542C0
1760,Panmure Interchange Platform 4,,-36.89832,174.84916,,,1760,,,,,,0,31863,,,,,0101000020E610000049A297512CDB6540DEAB5626FC7242C0
1761,Panmure Interchange Platform 5,,-36.89809,174.84897,,,1761,,,,,,0,31863,,,,,0101000020E6100000202922C32ADB6540AD6EF59CF47242C0
41688,Hibiscus Coast Hwy and Noel,,-36.57916,174.6922,,,41688,,,,,,1,,,,,,0101000020E610000052499D8026D66540609335EA214A42C0
1767,49 Boundary Rd,,-36.91455,174.71588,,,1767,,,,,,0,21916,,,,,0101000020E6100000897B2C7DE8D66540454772F90F7542C0
1765,75-77 Greenlane Rd,,-36.88687,174.80048,,,1765,,,,,,0,61102,,,,,0101000020E610000044A33B889DD96540DAE6C6F4847142C0
1546,Opp 19 Veronica St,,-36.90705,174.68752,,,1546,,,,,,0,21915,,,,,0101000020E6100000126BF12900D665401CEBE2361A7442C0
11118,Great North Rd/Pt Chevalier Hall Corner,,-36.87023,174.71125,,,11118,,,,,,1,,,,,,0101000020E6100000F6285C8FC2D66540C1FF56B2636F42C0
1544,80 Hobsonville Rd,,-36.81456,174.62872,,,1544,,,,,,0,21539,,,,,0101000020E6100000EACA67791ED465409C508880436842C0
1542,22 Belgium St,,-36.79583,175.04667,,,1542,,,,,,0,61046,,,,,0101000020E61000008A7615527EE165407D96E7C1DD6542C0
1540,Motions Rd opp Pasadena School,,-36.8661,174.7191,,,1540,,,,,,0,11839,,,,,0101000020E6100000B7D100DE02D765406688635DDC6E42C0
51114,Everglade Dr/Banksia Pl,,-36.99147,174.89671,,,51114,,,,,,1,,,,,,0101000020E6100000E17F2BD9B1DC6540897B2C7DE87E42C0
11111,Great North Rd/Grey Lynn School,,-36.8639,174.73492,,,11111,,,,,,1,,,,,,0101000020E6100000A4A5F27684D76540D8817346946E42C0
11110,Great North Rd/St Joseph's Church,,-36.86699,174.73994,,,11110,,,,,,1,,,,,,0101000020E610000012A0A696ADD76540C2FA3F87F96E42C0
11113,Great North Rd/MOTAT,,-36.86769,174.72851,,,11113,,,,,,1,,,,,,0101000020E6100000E31934F44FD765407B884677106F42C0
11112,Great North Rd/Bullock Track,,-36.86615,174.73094,,,11112,,,,,,1,,,,,,0101000020E6100000D36A48DC63D7654017B7D100DE6E42C0
11115,Great North Rd/Motions Rd & Auckland Zoo,,-36.86804,174.71954,,,11115,,,,,,1,,,,,,0101000020E61000003E05C07806D7654057CF49EF1B6F42C0
11114,Great North Rd/Western Springs Park,,-36.86821,174.72483,,,11114,,,,,,1,,,,,,0101000020E61000001C25AFCE31D76540B3075A81216F42C0
1548,526 Don Buck Rd,,-36.8247,174.60758,,,1548,,,,,,0,61162,,,,,0101000020E610000085B69C4B71D365406F8104C58F6942C0
11116,Great North Rd/Pasadena Shops,,-36.86862,174.71565,,,11116,,,,,,1,,,,,,0101000020E61000003D2CD49AE6D665406553AEF02E6F42C0
8711,377 Manukau Rd,,-36.89162,174.77469,,,8711,,,,,,0,11760,,,,,0101000020E610000039D1AE42CAD86540D23AAA9A207242C0
8712,352 Manukau Rd,,-36.89001,174.77511,,,8712,,,,,,0,11542,,,,,0101000020E6100000AF997CB3CDD86540758E01D9EB7142C0
8713,507 Manukau Rd,,-36.89571,174.77381,,,8713,,,,,,0,11545,,,,,0101000020E61000002B6A300DC3D865409F5912A0A67242C0
8714,384 Manukau Rd,,-36.89261,174.77465,,,8714,,,,,,0,11543,,,,,0101000020E610000016FBCBEEC9D86540910A630B417242C0
8715,539 Manukau Rd,,-36.89779,174.77355,,,8715,,,,,,0,11758,,,,,0101000020E610000044FAEDEBC0D86540825660C8EA7242C0
8716,484 Manukau Rd,,-36.89469,174.77419,,,8716,,,,,,0,11544,,,,,0101000020E61000007D5C1B2AC6D865407407B133857242C0
8717,Opp 604 Manukau Rd,,-36.90056,174.77332,,,8717,,,,,,0,11547,,,,,0101000020E6100000F8AA9509BFD86540FA0AD28C457342C0
8718,552 Manukau Rd,,-36.89779,174.77371,,,8718,,,,,,0,11758,,,,,0101000020E6100000D252793BC2D86540825660C8EA7242C0
8719,607 Manukau Rd,,-36.903,174.77391,,,8719,,,,,,0,11548,,,,,0101000020E61000008481E7DEC3D86540DD240681957342C0
31575,Prince Regent Dr and Imogene,,-36.89168,174.89774,,,31575,,,,,,1,,,,,,0101000020E6100000F4893C49BADC6540A73FFB91227242C0
31574,Prince Regent Dr and Galloway,,-36.89565,174.89719,,,31574,,,,,,1,,,,,,0101000020E61000008B89CDC7B5DC6540CA54C1A8A47242C0
31577,Prince Regent Dr and Himalaya,,-36.88674,174.89664,,,31577,,,,,,1,,,,,,0101000020E610000022895E46B1DC65400C0742B2807142C0
31576,Prince Regent Dr and Birman,,-36.88941,174.89589,,,31576,,,,,,1,,,,,,0101000020E6100000085A8121ABDC6540205ED72FD87142C0
31571,Glenmore Rd and Elimar,,-36.89706,174.88794,,,31571,,,,,,1,,,,,,0101000020E6100000ED9925016ADC65405F46B1DCD27242C0
31570,Glenmore Rd and Hamish,,-36.89932,174.88728,,,31570,,,,,,1,,,,,,0101000020E6100000A3CC069964DC6540C251F2EA1C7342C0
31573,Butley Drv and Stanniland,,-36.89737,174.89423,,,31573,,,,,,1,,,,,,0101000020E610000044A33B889DDC6540AD342905DD7242C0
31572,Butley Drv and Glenmore,,-36.89656,174.89125,,,31572,,,,,,1,,,,,,0101000020E6100000EC51B81E85DC65406D73637AC27242C0
31579,Sunderlands Rd and Loloma,,-36.8848,174.90315,,,31579,,,,,,1,,,,,,0101000020E61000003D2CD49AE6DC65401AC05B20417142C0
31578,Prince Regent Dr and Pigeon Mountain,,-36.88424,174.90041,,,31578,,,,,,1,,,,,,0101000020E6100000B9DFA128D0DC654053E8BCC62E7142C0
7880,Coates Ave near Nehu St,,-36.86104,174.82092,,,7880,,,,,,0,31026,,,,,0101000020E61000003C1405FA44DA65402046088F366E42C0
7883,16 Kupe St,,-36.86076,174.82411,,,7883,,,,,,0,31028,,,,,0101000020E6100000CF49EF1B5FDA65403CDA38622D6E42C0
5618,62 Waimumu Rd,,-36.84698,174.62058,,,5618,,,,,,0,21053,,,,,0101000020E6100000A79196CADBD36540DC2E34D7696C42C0
5619,Triangle Rd near Lincoln Park Ave,,-36.83995,174.62024,,,5619,,,,,,0,21049,,,,,0101000020E610000079758E01D9D365403A234A7B836B42C0
5612,104 Reynella Dr,,-36.84291,174.61065,,,5612,,,,,,0,21058,,,,,0101000020E6100000AD69DE718AD3654056BC9179E46B42C0
5613,379 Triangle Rd,,-36.85063,174.62929,,,5613,,,,,,0,21112,,,,,0101000020E61000006536C82423D465408D7F9F71E16C42C0
5610,62 Reynella Dr,,-36.84057,174.61022,,,5610,,,,,,0,21059,,,,,0101000020E6100000AFEB17EC86D36540D6FF39CC976B42C0
5617,Opp 246 Triangle Rd,,-36.84251,174.6224,,,5617,,,,,,0,21840,,,,,0101000020E6100000F9A067B3EAD36540C746205ED76B42C0
5614,2 Hewlett Rd,,-36.84434,174.61086,,,5614,,,,,,0,21055,,,,,0101000020E6100000E84D452A8CD36540325A4755136C42C0
11767,Albrecht Ave and Drew,,-36.92693,174.73903,,,11767,,,,,,1,,,,,,0101000020E61000006A183E22A6D7654034D769A4A57642C0
7887,158 Coates Ave,,-36.86061,174.8205,,,7887,,,,,,0,31026,,,,,0101000020E6100000C74B378941DA6540274EEE77286E42C0
7886,53 Coates Ave,,-36.85628,174.81465,,,7886,,,,,,0,31023,,,,,0101000020E6100000F775E09C11DA6540041C42959A6D42C0
5715,155 Fred Taylor Dr,,-36.79924,174.59635,,,5715,,,,,,0,21484,,,,,0101000020E6100000075F984C15D36540D8D30E7F4D6642C0
11568,The Drive and Heywood,,-36.90111,174.76769,,,11568,,,,,,1,,,,,,0101000020E6100000EB6E9EEA90D865409E0C8E92577342C0
11560,Queenstown Rd and Herd,,-36.91735,174.76842,,,11560,,,,,,1,,,,,,0101000020E6100000F4328AE596D86540287E8CB96B7542C0
11561,Queenstown Rd and Southern M'way,,-36.92016,174.76768,,,11561,,,,,,1,,,,,,0101000020E610000063B9A5D590D865402F8B89CDC77542C0
11562,St Andrews Rd and Aberfoyle,,-36.89016,174.76645,,,11562,,,,,,1,,,,,,0101000020E61000009D8026C286D865408B1A4CC3F07142C0
11563,79 to 80 St Andrews Rd,,-36.89273,174.76565,,,11563,,,,,,1,,,,,,0101000020E6100000D6C56D3480D865403C1405FA447242C0
11564,St Andrews Rd and Watling,,-36.8943,174.76517,,,11564,,,,,,1,,,,,,0101000020E61000002CBCCB457CD865400A68226C787242C0
11565,St Andrews Rd and Empire,,-36.89727,174.7642,,,11565,,,,,,1,,,,,,0101000020E61000004DF38E5374D8654049D74CBED97242C0
11566,Empire Rd and Coronation,,-36.89795,174.76643,,,11566,,,,,,1,,,,,,0101000020E61000008C15359886D86540BBB88D06F07242C0
11567,The Drive and Empire,,-36.89875,174.76844,,,11567,,,,,,1,,,,,,0101000020E6100000069E7B0F97D86540D7A3703D0A7342C0
41613,29 to 38 Awaruku Rd,,-36.69709,174.73723,,,41613,,,,,,1,,,,,,0101000020E61000002A745E6397D76540302FC03E3A5942C0
6778,20 Waimai Ave,,-37.04661,174.8615,,,6778,,,,,,0,51154,,,,,0101000020E610000021B0726891DB654052D50451F78542C0
6779,Chapel Rd opp Botany Secondary College,,-36.93379,174.91509,,,6779,,,,,,0,31712,,,,,0101000020E6100000B1DCD26A48DD65407AAA436E867742C0
6774,Opp 521 Weymouth Rd,,-37.04632,174.86367,,,6774,,,,,,0,51153,,,,,0101000020E61000002A91442FA3DB65404B9352D0ED8542C0
6775,251 Weymouth Rd,,-37.03294,174.87175,,,6775,,,,,,0,51148,,,,,0101000020E610000037894160E5DB6540795DBF60378442C0
6776,476 Weymouth Rd,,-37.04205,174.86529,,,6776,,,,,,0,51151,,,,,0101000020E6100000C971A774B0DB6540FE65F7E4618542C0
6777,307 Weymouth Rd,,-37.03685,174.86862,,,6777,,,,,,0,51149,,,,,0101000020E6100000D9942BBCCBDB6540C66D3480B78442C0
6771,609 Great South Rd Manukau,,-36.98593,174.8804,,,6771,,,,,,0,51246,,,,,0101000020E6100000C0EC9E3C2CDC6540991249F4327E42C0
6772,500 Weymouth Rd,,-37.04398,174.86432,,,6772,,,,,,0,51152,,,,,0101000020E6100000EBA86A82A8DB6540CBD6FA22A18542C0
6773,207 Weymouth Rd,,-37.03134,174.87632,,,6773,,,,,,0,51147,,,,,0101000020E6100000959A3DD00ADC65404087F9F2028442C0
